"ITEM_SALE_BK"|"DATE"|"SUPPORT_ITEM_BK"|"QUANTITY"|"DESCRIPTION"|"TOTAL"|"BUSINESS_UNIT_BK"|"ACCOUNT_NUMBER"|"CARD_ID"|"H_ITEM_SALE_SID"|"ITEM_SALE_DETAIL_BK"|"H_ITEM_SALE_DETAIL_SID"|"H_BUSINESS_UNIT_SID"|"H_NDIS_SUPPORT_ITEM_SID"|"AMOUNT"|"WORKFLOW_PATH"|"WORKFLOW_NAME"|"WORKSPACE"|"SOURCE"|"LOAD_DATE_TIME"
"17140"|"16/07/2018"|"04_101_0104_6_1"|6.0|"2018-07-02 COMH1:1-WD"|"$283.20"|"3600"||"CUS000227"|"d2942caf0937178afb9377b21cb0d06678ba0c7c"|"17140"|"d2942caf0937178afb9377b21cb0d06678ba0c7c"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"017877f083859f72ffd98830720ef1f7f4f17ef2"|283.2|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17140"|"16/07/2018"|"04_101_0104_6_1"|6.0|"2018-07-03 COMH1:1-WD"|"$283.20"|"3600"||"CUS000227"|"d2942caf0937178afb9377b21cb0d06678ba0c7c"|"17140(1)"|"b826c23cf8d3c1fedec8821bd5c5d5d073cc105d"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"017877f083859f72ffd98830720ef1f7f4f17ef2"|283.2|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17140"|"16/07/2018"|"04_101_0104_6_1"|6.0|"2018-07-04 COMH1:1-WD"|"$283.20"|"3600"||"CUS000227"|"d2942caf0937178afb9377b21cb0d06678ba0c7c"|"17140(2)"|"3d78d65c872ecda4979d9e0a0804ad89ffde92f2"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"017877f083859f72ffd98830720ef1f7f4f17ef2"|283.2|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17140"|"16/07/2018"|"04_101_0104_6_1"|6.0|"2018-07-05 COMH1:1-WD"|"$283.20"|"3600"||"CUS000227"|"d2942caf0937178afb9377b21cb0d06678ba0c7c"|"17140(3)"|"045ad7b3c0e91d426aed1dec26ad16f8b0c1db2a"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"017877f083859f72ffd98830720ef1f7f4f17ef2"|283.2|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17140"|"16/07/2018"|"04_101_0104_6_1"|6.0|"2018-07-06 COMH1:1-WD"|"$283.20"|"3600"||"CUS000227"|"d2942caf0937178afb9377b21cb0d06678ba0c7c"|"17140(4)"|"b387cf6eabda8a06c63a75ef7f1f4f873bf5d77f"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"017877f083859f72ffd98830720ef1f7f4f17ef2"|283.2|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17140"|"16/07/2018"|"04_099_0104_6_1"|6.0|"2018-07-07 REC-LEISURE"|"$392.88"|"3600"||"CUS000227"|"d2942caf0937178afb9377b21cb0d06678ba0c7c"|"17140(5)"|"4fe369306ba192ee80a7d58e8a2296d08806a1d2"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"39eafc8c20c218f95c661acba5c7c3b005aa54c2"|392.88|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17140"|"16/07/2018"|"04_101_0104_6_1"|6.0|"2018-07-09 COMH1:1-WD"|"$283.20"|"3600"||"CUS000227"|"d2942caf0937178afb9377b21cb0d06678ba0c7c"|"17140(6)"|"e87779c31c5f1c2ccbc847b242490bd644284f8d"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"017877f083859f72ffd98830720ef1f7f4f17ef2"|283.2|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17140"|"16/07/2018"|"04_101_0104_6_1"|6.0|"2018-07-10 COMH1:1-WD"|"$283.20"|"3600"||"CUS000227"|"d2942caf0937178afb9377b21cb0d06678ba0c7c"|"17140(7)"|"5af1e0965602c00cbed8e61de6c59688d19da33d"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"017877f083859f72ffd98830720ef1f7f4f17ef2"|283.2|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17140"|"16/07/2018"|"04_101_0104_6_1"|6.0|"2018-07-11 COMH1:1-WD"|"$283.20"|"3600"||"CUS000227"|"d2942caf0937178afb9377b21cb0d06678ba0c7c"|"17140(8)"|"3f7a3e39bf43e26ac251249234990e52a11e3b6a"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"017877f083859f72ffd98830720ef1f7f4f17ef2"|283.2|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17140"|"16/07/2018"|"04_101_0104_6_1"|6.0|"2018-07-12 COMH1:1-WD"|"$283.20"|"3600"||"CUS000227"|"d2942caf0937178afb9377b21cb0d06678ba0c7c"|"17140(9)"|"88db8c00bc29755f1066affcbfc6980aa9595ed6"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"017877f083859f72ffd98830720ef1f7f4f17ef2"|283.2|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17140"|"16/07/2018"|"04_101_0104_6_1"|6.0|"2018-07-13 COMH1:1-WD"|"$283.20"|"3600"||"CUS000227"|"d2942caf0937178afb9377b21cb0d06678ba0c7c"|"17140(10)"|"315454c3405be5f222fa1a4b641bc38a2b0347fe"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"017877f083859f72ffd98830720ef1f7f4f17ef2"|283.2|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17140"|"16/07/2018"|"04_099_0104_6_1"|6.0|"2018-07-14 REC-LEISURE"|"$392.88"|"3600"||"CUS000227"|"d2942caf0937178afb9377b21cb0d06678ba0c7c"|"17140(11)"|"c06fe4fc475fbdafe20ac0b14f46329f461fd99f"|"3e20a0ed1e4cf85336c4a8b2b06ee61cbd40c347"|"39eafc8c20c218f95c661acba5c7c3b005aa54c2"|392.88|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17141"|"16/07/2018"|"04_107_0136_6_1"|6.0|"2018-07-02 CBG-WD"|"$121.44"|"3300"||"CUS000228"|"3c957aa0256951a8d6ffd42d79792f5f59ea6f74"|"17141"|"3c957aa0256951a8d6ffd42d79792f5f59ea6f74"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|121.44|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17141"|"16/07/2018"|"04_111_0136_6_1"|6.0|"2018-07-03 GRCOMS1:2-WD"|"$134.10"|"3300"||"CUS000228"|"3c957aa0256951a8d6ffd42d79792f5f59ea6f74"|"17141(1)"|"f448370470d9dc8b47c96dc66d460ec4f7670bbd"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17141"|"16/07/2018"|"04_111_0136_6_1"|59.23|"2018-07-04 TRANSPORT"|"$50.35"|"3300"||"CUS000228"|"3c957aa0256951a8d6ffd42d79792f5f59ea6f74"|"17141(2)"|"68fecf1cd98c58cc9c31d8a76e37420b4e5e8129"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|50.35|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17141"|"16/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-05 CBG-WD"|"$60.72"|"3300"||"CUS000228"|"3c957aa0256951a8d6ffd42d79792f5f59ea6f74"|"17141(3)"|"16f03c20d83d5e3779df2aa90840a6fc40b94c3e"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17141"|"16/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-05 GRCOMS1:2-WD"|"$67.05"|"3300"||"CUS000228"|"3c957aa0256951a8d6ffd42d79792f5f59ea6f74"|"17141(4)"|"288a12945d07e968905a41f5356e4370e8efb087"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17141"|"16/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-06 GRCOMS1:2-WD"|"$67.05"|"3300"||"CUS000228"|"3c957aa0256951a8d6ffd42d79792f5f59ea6f74"|"17141(5)"|"81cd66a1098f2399957941b4616e672a0967c850"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17141"|"16/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-06 CBG-WD"|"$60.72"|"3300"||"CUS000228"|"3c957aa0256951a8d6ffd42d79792f5f59ea6f74"|"17141(6)"|"331199c7e9cad085e88c016ad9b6d86ee1d6359c"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17141"|"16/07/2018"|"07_002_0106_8_3"|0.5|"2018-07-06 SUPPCO"|"$47.03"|"3300"||"CUS000228"|"3c957aa0256951a8d6ffd42d79792f5f59ea6f74"|"17141(7)"|"516ce8979f5ca528701b9e3408e61a05dc620f89"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"0499b58291efc2044617176a164eca612a66c94c"|47.03|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17141"|"16/07/2018"|"04_107_0136_6_1"|6.0|"2018-07-09 CBG-WD"|"$121.44"|"3300"||"CUS000228"|"3c957aa0256951a8d6ffd42d79792f5f59ea6f74"|"17141(8)"|"7bdf2c8b29d4ed4b8073de6ba6e6eb3c5149bbc2"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|121.44|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17141"|"16/07/2018"|"04_111_0136_6_1"|6.0|"2018-07-10 GRCOMS1:2-WD"|"$134.10"|"3300"||"CUS000228"|"3c957aa0256951a8d6ffd42d79792f5f59ea6f74"|"17141(9)"|"05e9aae417148fd27196f7b17d272dc5d99d32b2"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17141"|"16/07/2018"|"04_111_0136_6_1"|59.23|"2018-07-11 TRANSPORT"|"$50.35"|"3300"||"CUS000228"|"3c957aa0256951a8d6ffd42d79792f5f59ea6f74"|"17141(10)"|"0bd1599a96bb23349a3205fd084941150c61a382"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|50.35|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17141"|"16/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-12 CBG-WD"|"$60.72"|"3300"||"CUS000228"|"3c957aa0256951a8d6ffd42d79792f5f59ea6f74"|"17141(11)"|"024806dd93440c4c4128d9eb76cb250e56385e30"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17141"|"16/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-12 GRCOMS1:2-WD"|"$67.05"|"3300"||"CUS000228"|"3c957aa0256951a8d6ffd42d79792f5f59ea6f74"|"17141(12)"|"fb961f1d1e41b0f10471df09f828ecdd863554e2"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17142"|"16/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-02 GRCOMS1:2-WD"|"$67.05"|"3200"||"CUS000229"|"7f7da79f86ab21229003fd4190293f8b1e136fde"|"17142"|"7f7da79f86ab21229003fd4190293f8b1e136fde"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17142"|"16/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-02 CBG-WD"|"$60.72"|"3200"||"CUS000229"|"7f7da79f86ab21229003fd4190293f8b1e136fde"|"17142(1)"|"31eb9e42e94bf45625491329412c48b88efbc053"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17142"|"16/07/2018"|"04_107_0136_6_1"|6.0|"2018-07-03 CBG-WD"|"$121.44"|"3200"||"CUS000229"|"7f7da79f86ab21229003fd4190293f8b1e136fde"|"17142(2)"|"9c964fd07f5347abc4bfdf62ec753e42dccb6c2b"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|121.44|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17142"|"16/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-04 GRCOMS1:2-WD"|"$67.05"|"3200"||"CUS000229"|"7f7da79f86ab21229003fd4190293f8b1e136fde"|"17142(3)"|"33560a804687f192027ab3a164ce470fb7d82568"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17142"|"16/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-04 CBG-WD"|"$60.72"|"3200"||"CUS000229"|"7f7da79f86ab21229003fd4190293f8b1e136fde"|"17142(4)"|"4037d5872bf32bb6f02d347483b39b1424082e4a"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17142"|"16/07/2018"|"04_111_0136_6_1"|6.0|"2018-07-05 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000229"|"7f7da79f86ab21229003fd4190293f8b1e136fde"|"17142(5)"|"e85636356744a0471e4de169008ecc108f7fce05"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17142"|"16/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-09 GRCOMS1:2-WD"|"$67.05"|"3200"||"CUS000229"|"7f7da79f86ab21229003fd4190293f8b1e136fde"|"17142(6)"|"393c42f6c7538ae1b1bbe2a605a46c2c029a9175"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17142"|"16/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-09 CBG-WD"|"$60.72"|"3200"||"CUS000229"|"7f7da79f86ab21229003fd4190293f8b1e136fde"|"17142(7)"|"213b894f1105170892b8563a75aebf7476060f7e"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17142"|"16/07/2018"|"04_107_0136_6_1"|6.0|"2018-07-10 CBG-WD"|"$121.44"|"3200"||"CUS000229"|"7f7da79f86ab21229003fd4190293f8b1e136fde"|"17142(8)"|"a01ece2f4b5dfb2c70c1b5c92be542a52635e3d8"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|121.44|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17142"|"16/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-11 CBG-WD"|"$60.72"|"3200"||"CUS000229"|"7f7da79f86ab21229003fd4190293f8b1e136fde"|"17142(9)"|"0e9bfbb4403c13abe042d8ac8d5c823d29d0e8ca"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17142"|"16/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-11 GRCOMS1:2-WD"|"$67.05"|"3200"||"CUS000229"|"7f7da79f86ab21229003fd4190293f8b1e136fde"|"17142(10)"|"e521b9d299c36993f39a6ad28055254a00257ba4"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17142"|"16/07/2018"|"04_111_0136_6_1"|6.0|"2018-07-12 GRCOMS1:2-WD"|"$134.10"|"3200"||"CUS000229"|"7f7da79f86ab21229003fd4190293f8b1e136fde"|"17142(11)"|"fc8f5f76bc1518d81b8f43e202fc701af25b7067"|"a4b69114cc862536cb8575aa950d25fbb06daaf3"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17143"|"16/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-02 GRCOMS1:2-WD"|"$67.05"|"3300"||"CUS000230"|"c56d1ae588aa7798ff09727ac618c85d77a06afe"|"17143"|"c56d1ae588aa7798ff09727ac618c85d77a06afe"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17143"|"16/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-02 CBG-WD"|"$60.72"|"3300"||"CUS000230"|"c56d1ae588aa7798ff09727ac618c85d77a06afe"|"17143(1)"|"4a9b990d5227fc0e6ad63ff07e3b87cb48abbc9e"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17143"|"16/07/2018"|"04_111_0136_6_1"|6.0|"2018-07-03 GRCOMS1:2-WD"|"$134.10"|"3300"||"CUS000230"|"c56d1ae588aa7798ff09727ac618c85d77a06afe"|"17143(2)"|"4dd09dbc9f952c9c081faed50670ad4d80980078"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17143"|"16/07/2018"|"04_111_0136_6_1"|6.0|"2018-07-04 GRCOMS1:2-WD"|"$134.10"|"3300"||"CUS000230"|"c56d1ae588aa7798ff09727ac618c85d77a06afe"|"17143(3)"|"ccf12da5a55b104778727ef05157c49065706025"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17143"|"16/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-05 CBG-WD"|"$60.72"|"3300"||"CUS000230"|"c56d1ae588aa7798ff09727ac618c85d77a06afe"|"17143(4)"|"aa830fe989dc7a35d63aca893de06476fdafd381"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17143"|"16/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-05 GRCOMS1:2-WD"|"$67.05"|"3300"||"CUS000230"|"c56d1ae588aa7798ff09727ac618c85d77a06afe"|"17143(5)"|"059c7a5d321f9539a39619e998d619b394cfdca1"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17143"|"16/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-06 CBG-WD"|"$60.72"|"3300"||"CUS000230"|"c56d1ae588aa7798ff09727ac618c85d77a06afe"|"17143(6)"|"9e39a2eb56b2796526fdc04569aa8820f8a01dc0"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17143"|"16/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-06 GRCOMS1:2-WD"|"$67.05"|"3300"||"CUS000230"|"c56d1ae588aa7798ff09727ac618c85d77a06afe"|"17143(7)"|"638d6be565abb4f52d15910593d95bce8d103e7a"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17143"|"16/07/2018"|"04_107_0136_6_1"|3.0|"2018-07-09 CBG-WD"|"$60.72"|"3300"||"CUS000230"|"c56d1ae588aa7798ff09727ac618c85d77a06afe"|"17143(8)"|"f3529c4f68454efb296b8b0cfd25a886376ab259"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"0a7c256cd37a94a40ea3c0228ba5d8bb57f83493"|60.72|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17143"|"16/07/2018"|"04_111_0136_6_1"|3.0|"2018-07-09 GRCOMS1:2-WD"|"$67.05"|"3300"||"CUS000230"|"c56d1ae588aa7798ff09727ac618c85d77a06afe"|"17143(9)"|"b1d9a31c0fff1d4e6d83b31c84ae0e1ff6d6d800"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|67.05|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
"17143"|"16/07/2018"|"04_111_0136_6_1"|6.0|"2018-07-10 GRCOMS1:2-WD"|"$134.10"|"3300"||"CUS000230"|"c56d1ae588aa7798ff09727ac618c85d77a06afe"|"17143(10)"|"500000974461fde29e8e225728b773fd69d3cf3a"|"d566dce13cebefa2c17e16faf2d602be94b4e50d"|"54c4fdba44d014693a1e1d49870e6efc69d7cec8"|134.1|"/Datavault/Core Business Concepts/Finance/Item Sale"|"Item Sale"|"D:\BI_and_Data_Analytics\Workflows"|"Finance"|"2018-08-06 18:03:13.0"
